timestamp_ny,date,hour,event_type,source_path,url,text
2025-07-27 21:25:44-04:00,2025-07-27,21,comment,Comment.Comments.CommentsList,,@cattw0
2025-07-26 23:53:14-04:00,2025-07-26,23,comment,Comment.Comments.CommentsList,,@cattw0 accomplished but should do it again fr
2025-07-23 14:54:41-04:00,2025-07-23,14,comment,Comment.Comments.CommentsList,,@cattw0
2025-07-21 13:20:42-04:00,2025-07-21,13,comment,Comment.Comments.CommentsList,,Okay thank you!!
2025-07-21 10:52:37-04:00,2025-07-21,10,comment,Comment.Comments.CommentsList,,@cattw0
2025-07-21 02:00:32-04:00,2025-07-21,2,comment,Comment.Comments.CommentsList,,As a Puerto Rican who doesn’t know that much Spanish but visit my family all the time there would I be welcomed? I’m trying to learn now since my parents never taught me 😭
2025-07-19 19:45:22-04:00,2025-07-19,19,comment,Comment.Comments.CommentsList,,@cattw0
2025-07-19 01:09:08-04:00,2025-07-19,1,comment,Comment.Comments.CommentsList,,@cattw0 literally u
2025-07-17 22:53:59-04:00,2025-07-17,22,comment,Comment.Comments.CommentsList,,@cattw0
2025-07-17 22:42:01-04:00,2025-07-17,22,comment,Comment.Comments.CommentsList,,@cattw0
2025-07-17 22:39:50-04:00,2025-07-17,22,comment,Comment.Comments.CommentsList,,@cattw0 I am gonna have to cop this one actually
2025-07-16 12:53:17-04:00,2025-07-16,12,comment,Comment.Comments.CommentsList,,@cattw0 which popcorn bucket do we get 😳
2025-07-16 11:08:46-04:00,2025-07-16,11,comment,Comment.Comments.CommentsList,,The hoes gon love this top 5 ahhh 🥱
2025-07-15 17:02:47-04:00,2025-07-15,17,comment,Comment.Comments.CommentsList,,You just gave me PTSD
2025-07-15 02:00:52-04:00,2025-07-15,2,comment,Comment.Comments.CommentsList,,Wepaaaaa!! 🇵🇷
2025-07-15 00:04:00-04:00,2025-07-15,0,comment,Comment.Comments.CommentsList,,cause if I did this my eyes would be opened the whole time and everyone would be judging me
2025-07-14 13:14:14-04:00,2025-07-14,13,comment,Comment.Comments.CommentsList,,@cattw0
2025-07-14 02:02:01-04:00,2025-07-14,2,comment,Comment.Comments.CommentsList,,@cattw0
2025-07-13 15:20:32-04:00,2025-07-13,15,comment,Comment.Comments.CommentsList,,Lucky guy!
2025-07-12 10:45:49-04:00,2025-07-12,10,comment,Comment.Comments.CommentsList,,It’s more or less the same!
2025-07-12 04:02:21-04:00,2025-07-12,4,comment,Comment.Comments.CommentsList,,Lmk if you find any!!
2025-07-08 01:58:07-04:00,2025-07-08,1,comment,Comment.Comments.CommentsList,,Domain expansion: Dark Realm Of Death
2025-06-26 11:27:17-04:00,2025-06-26,11,comment,Comment.Comments.CommentsList,,@cattw0 why is it on my fyp now
2025-06-25 03:34:08-04:00,2025-06-25,3,comment,Comment.Comments.CommentsList,,The way she says “good job keep going!” And then stares right back into soul 😭
2025-06-23 00:54:24-04:00,2025-06-23,0,comment,Comment.Comments.CommentsList,,@cattw0
2025-06-21 04:49:15-04:00,2025-06-21,4,comment,Comment.Comments.CommentsList,,@cattw0
2025-06-20 03:44:13-04:00,2025-06-20,3,comment,Comment.Comments.CommentsList,,@cattw0
2025-06-15 14:40:46-04:00,2025-06-15,14,comment,Comment.Comments.CommentsList,,@cattw0 its joey
2025-06-11 02:38:19-04:00,2025-06-11,2,comment,Comment.Comments.CommentsList,,Yes ngl
2025-06-11 02:36:26-04:00,2025-06-11,2,comment,Comment.Comments.CommentsList,,Beautiful
2025-06-11 02:34:35-04:00,2025-06-11,2,comment,Comment.Comments.CommentsList,,Barely any clapping when we landed in Baltimore 😔
2025-06-11 02:34:06-04:00,2025-06-11,2,comment,Comment.Comments.CommentsList,,Literally my life that's crazyyy work
2025-06-11 02:21:46-04:00,2025-06-11,2,comment,Comment.Comments.CommentsList,,Aw hell i was craving the first four but 5th are we fr
2025-06-07 14:00:13-04:00,2025-06-07,14,comment,Comment.Comments.CommentsList,,BF3 WOOOO
2025-06-02 10:22:59-04:00,2025-06-02,10,comment,Comment.Comments.CommentsList,,@cattw0
2025-06-02 02:05:08-04:00,2025-06-02,2,comment,Comment.Comments.CommentsList,,@cattw0
2025-05-26 00:13:38-04:00,2025-05-26,0,comment,Comment.Comments.CommentsList,,Where’d you see that at?
2025-05-24 13:44:48-04:00,2025-05-24,13,comment,Comment.Comments.CommentsList,,Yes god
2025-05-24 03:18:20-04:00,2025-05-24,3,comment,Comment.Comments.CommentsList,,Galactic assault going crazy rn
2025-05-21 11:09:04-04:00,2025-05-21,11,comment,Comment.Comments.CommentsList,,BF333333
2025-05-20 11:27:46-04:00,2025-05-20,11,comment,Comment.Comments.CommentsList,,Battlefrontttttt 3333333
2025-05-12 01:53:18-04:00,2025-05-12,1,comment,Comment.Comments.CommentsList,,I'm sorry but no
2025-05-07 03:40:35-04:00,2025-05-07,3,comment,Comment.Comments.CommentsList,,Was just wondering what happened to my dog and he still out here putting these dudes in a all you can get slip n slide 😭
2025-04-03 11:49:04-04:00,2025-04-03,11,comment,Comment.Comments.CommentsList,,Did you guys do a tour guide?
2025-03-13 11:07:19-04:00,2025-03-13,11,comment,Comment.Comments.CommentsList,,Where is it in PR?
2025-03-06 20:16:33-05:00,2025-03-06,20,comment,Comment.Comments.CommentsList,,@cattw0
2025-03-06 11:42:18-05:00,2025-03-06,11,comment,Comment.Comments.CommentsList,,Let’s get itttt
2025-03-04 11:34:45-05:00,2025-03-04,11,comment,Comment.Comments.CommentsList,,@cattw0
2025-03-04 11:17:55-05:00,2025-03-04,11,comment,Comment.Comments.CommentsList,,"Bro said lo siento like that dude speaks Spanish, they speak Portuguese in Brazil lmaooo 😭 PAY SHEIKO"
2025-03-03 00:47:08-05:00,2025-03-03,0,comment,Comment.Comments.CommentsList,,@cattw0
2025-02-26 16:32:30-05:00,2025-02-26,16,comment,Comment.Comments.CommentsList,,@cattw0 this you?
2025-02-26 15:50:31-05:00,2025-02-26,15,comment,Comment.Comments.CommentsList,,@cattw0 top comment hehe
2025-02-26 11:27:16-05:00,2025-02-26,11,comment,Comment.Comments.CommentsList,,@cattw0
2025-02-25 11:09:51-05:00,2025-02-25,11,comment,Comment.Comments.CommentsList,,This is literally what I was thinking lmaooo
2025-02-25 02:27:15-05:00,2025-02-25,2,comment,Comment.Comments.CommentsList,,@cattw0 literally me going into this weekend
2025-02-24 16:22:08-05:00,2025-02-24,16,comment,Comment.Comments.CommentsList,,@cattw0
2025-02-17 09:55:21-05:00,2025-02-17,9,comment,Comment.Comments.CommentsList,,@cattw0 how am I supposed to do anything when this is on my fyp
2025-02-14 15:42:26-05:00,2025-02-14,15,comment,Comment.Comments.CommentsList,,@cattw0
2025-02-14 01:04:25-05:00,2025-02-14,1,comment,Comment.Comments.CommentsList,,Actually slaps
2025-02-11 01:01:42-05:00,2025-02-11,1,comment,Comment.Comments.CommentsList,,I’m saying
2025-02-09 21:41:29-05:00,2025-02-09,21,comment,Comment.Comments.CommentsList,,@cattw0 when was this?
2025-02-06 14:35:35-05:00,2025-02-06,14,comment,Comment.Comments.CommentsList,,@cattw0 hehe
2025-02-06 00:49:26-05:00,2025-02-06,0,comment,Comment.Comments.CommentsList,,@cattw0
2025-02-06 00:48:36-05:00,2025-02-06,0,comment,Comment.Comments.CommentsList,,@cattw0
2025-02-04 00:37:35-05:00,2025-02-04,0,comment,Comment.Comments.CommentsList,,please donate me one im a good guy
2025-01-30 14:32:28-05:00,2025-01-30,14,comment,Comment.Comments.CommentsList,,Golds gym at Glen burnie and crofton are the best
2025-01-28 18:31:23-05:00,2025-01-28,18,comment,Comment.Comments.CommentsList,,Let us know what the value is in a year and then 5 years and then 10 😎
2025-01-18 15:41:36-05:00,2025-01-18,15,comment,Comment.Comments.CommentsList,,You don’t got Blonde on vinyl like me tho 😤 (I am still jealous of your collection)
2025-01-18 15:40:10-05:00,2025-01-18,15,comment,Comment.Comments.CommentsList,,I miss it everyday
2025-01-18 15:24:56-05:00,2025-01-18,15,comment,Comment.Comments.CommentsList,,This exactly why we banning this app
2025-01-05 22:32:42-05:00,2025-01-05,22,comment,Comment.Comments.CommentsList,,Yeah eat that drum stick…. Mmmmmm…..
2024-12-26 19:37:13-05:00,2024-12-26,19,comment,Comment.Comments.CommentsList,,They got Brock bowers to sponsor the video no way
2024-12-17 12:16:16-05:00,2024-12-17,12,comment,Comment.Comments.CommentsList,,Oh hey 👋
2024-12-16 13:04:13-05:00,2024-12-16,13,comment,Comment.Comments.CommentsList,,Why’d I have to be in middle school worried about my 2k18 career build instead of being at this concert 😔
2024-12-13 13:23:44-05:00,2024-12-13,13,comment,Comment.Comments.CommentsList,,Holy hannah 😊😎💋😼🫶💀😻💪😜
2024-10-15 21:02:12-04:00,2024-10-15,21,comment,Comment.Comments.CommentsList,,I was there today too!!!
2024-10-09 20:14:13-04:00,2024-10-09,20,comment,Comment.Comments.CommentsList,,HE STANDING HIS GROUND ‼️
2024-09-27 19:34:08-04:00,2024-09-27,19,comment,Comment.Comments.CommentsList,,Good luck brudda hope you make it out the streets
2024-09-24 01:42:03-04:00,2024-09-24,1,comment,Comment.Comments.CommentsList,,How does this affect the talk tuah podcast
2024-07-30 23:16:52-04:00,2024-07-30,23,comment,Comment.Comments.CommentsList,,That’s why you built like a blue whale
2024-07-29 21:14:37-04:00,2024-07-29,21,comment,Comment.Comments.CommentsList,,SOLO LEVELINNGGGGGGGG
2024-07-29 00:36:32-04:00,2024-07-29,0,comment,Comment.Comments.CommentsList,,Why am I lowkey sad after watching this
2024-07-29 00:36:13-04:00,2024-07-29,0,comment,Comment.Comments.CommentsList,,This is so peak
2024-07-29 00:20:05-04:00,2024-07-29,0,comment,Comment.Comments.CommentsList,,With my sister but yes!
2024-07-25 10:48:07-04:00,2024-07-25,10,comment,Comment.Comments.CommentsList,,Hell naw ion like you
2024-07-24 11:03:49-04:00,2024-07-24,11,comment,Comment.Comments.CommentsList,,whoops my bad 😭
2024-07-24 00:55:30-04:00,2024-07-24,0,comment,Comment.Comments.CommentsList,,my type i fear
2024-07-21 14:50:48-04:00,2024-07-21,14,comment,Comment.Comments.CommentsList,,"There’s nothing wrong with liking that music, I’m just saying she should listen to other music out there instead of the mainstream stuff, she could end up loving other music more than this mainstream"
2024-07-21 11:10:05-04:00,2024-07-21,11,comment,Comment.Comments.CommentsList,,We love Mr. Beast
2024-07-19 22:53:17-04:00,2024-07-19,22,comment,Comment.Comments.CommentsList,,Just put the fries in the ba- wait hell yeah keep doing what you doing 😎
2024-07-19 18:07:28-04:00,2024-07-19,18,comment,Comment.Comments.CommentsList,,just put the fries in the bag bro…
2024-07-19 11:17:21-04:00,2024-07-19,11,comment,Comment.Comments.CommentsList,,No hate but I do think you should expand your taste past the most mainstreamed artist and albums of all time but they are still good albums especially Views 👍
2024-07-17 19:01:12-04:00,2024-07-17,19,comment,Comment.Comments.CommentsList,,you’re beautiful
2024-07-17 11:17:11-04:00,2024-07-17,11,comment,Comment.Comments.CommentsList,,I love your tattoos :)
2024-07-15 16:08:31-04:00,2024-07-15,16,comment,Comment.Comments.CommentsList,,Tryna get cut down like you 🫡
2024-07-15 13:57:23-04:00,2024-07-15,13,comment,Comment.Comments.CommentsList,,Hey lil bro respectfully my little sister ayden could beat you up no cap
2024-07-15 09:33:21-04:00,2024-07-15,9,comment,Comment.Comments.CommentsList,,This was awesome :)
2024-07-15 02:34:09-04:00,2024-07-15,2,comment,Comment.Comments.CommentsList,,GOD DAMMIT I MISSED ONE ARE YOU KIDDING ME
2024-07-14 19:38:57-04:00,2024-07-14,19,comment,Comment.Comments.CommentsList,,Straight vibes
2024-07-13 18:36:38-04:00,2024-07-13,18,comment,Comment.Comments.CommentsList,,beautiful
2024-07-13 18:29:14-04:00,2024-07-13,18,comment,Comment.Comments.CommentsList,,Beautiful
2024-07-09 22:11:38-04:00,2024-07-09,22,comment,Comment.Comments.CommentsList,,So funny 😂
2024-07-07 14:57:14-04:00,2024-07-07,14,comment,Comment.Comments.CommentsList,,Bro it’s a joke relax nobody gaf 😭
2024-07-07 14:39:58-04:00,2024-07-07,14,comment,Comment.Comments.CommentsList,,YOU DONT WANNA SEE MY DARK SIDE… grrrrr 🐺
2024-07-07 13:52:30-04:00,2024-07-07,13,comment,Comment.Comments.CommentsList,,IM A POSER?? HMMMMM OKKAYY OKAY
2024-07-07 13:52:10-04:00,2024-07-07,13,comment,Comment.Comments.CommentsList,,@Jhutter
2024-07-07 12:53:46-04:00,2024-07-07,12,comment,Comment.Comments.CommentsList,,The rage bait is crazyyyy 😭
2024-07-03 14:19:42-04:00,2024-07-03,14,comment,Comment.Comments.CommentsList,,Bro I’m 5’6 too and didn’t think I could rock this style but GOT to now cause of you gang
2024-06-29 02:31:36-04:00,2024-06-29,2,comment,Comment.Comments.CommentsList,,BLESSSSS I GOT IT
2024-06-28 00:20:03-04:00,2024-06-28,0,comment,Comment.Comments.CommentsList,,"This was so warming. Glad you don’t look back on it negatively and choose to look back at it with love and gratitude, that’s hard for a lot of people to do."
2024-06-26 12:42:25-04:00,2024-06-26,12,comment,Comment.Comments.CommentsList,,Ngl I haven’t touched the acolyte because of all the gassed up hate but you convinced me to watch it now
2024-06-11 09:08:12-04:00,2024-06-11,9,comment,Comment.Comments.CommentsList,,Selena’s a goat for a reason 😤
2024-06-11 07:42:09-04:00,2024-06-11,7,comment,Comment.Comments.CommentsList,,But idk if I can go through it alone Paul 😔
2024-06-10 09:20:17-04:00,2024-06-10,9,comment,Comment.Comments.CommentsList,,Did he just become a padawan in the end? 😭
2024-05-31 01:22:59-04:00,2024-05-31,1,comment,Comment.Comments.CommentsList,,Sigma
2024-05-29 00:47:00-04:00,2024-05-29,0,comment,Comment.Comments.CommentsList,,Herbie is a jazz legend
2024-05-29 00:46:38-04:00,2024-05-29,0,comment,Comment.Comments.CommentsList,,Hey he got some heat back in his prime
2024-05-29 00:46:22-04:00,2024-05-29,0,comment,Comment.Comments.CommentsList,,I got like a million playlist lmk if you want a specific genre and i’ll direct you 😂
2024-05-29 00:45:38-04:00,2024-05-29,0,comment,Comment.Comments.CommentsList,,https://open.spotify.com/user/31ssseag36ocq23t2gvth74g7m54?si=kYBEbPD1Qp2wvZdN8KNJMg
2024-05-28 16:51:18-04:00,2024-05-28,16,comment,Comment.Comments.CommentsList,,So what Josh 😂
2024-05-28 14:14:25-04:00,2024-05-28,14,comment,Comment.Comments.CommentsList,,Thanks big dog
2024-05-28 14:14:14-04:00,2024-05-28,14,comment,Comment.Comments.CommentsList,,YES SIR 🫡
2024-05-28 14:13:49-04:00,2024-05-28,14,comment,Comment.Comments.CommentsList,,You cute
2024-05-28 14:13:19-04:00,2024-05-28,14,comment,Comment.Comments.CommentsList,,Oh no trust I got that playlist to I just didn't have enough slots on the template to much music lmao might make a pt 2
2024-05-15 19:51:43-04:00,2024-05-15,19,comment,Comment.Comments.CommentsList,,Legendary fyp pull
2024-05-15 01:48:56-04:00,2024-05-15,1,comment,Comment.Comments.CommentsList,,If you like this you guys should definitely listen to Jackson C. Frank
2024-05-15 01:48:27-04:00,2024-05-15,1,comment,Comment.Comments.CommentsList,,Call me the breeze and after midnight from this album are also my favorites!!
2024-05-15 01:42:45-04:00,2024-05-15,1,comment,Comment.Comments.CommentsList,,what bros doing while I’m waiting for him to hop on the game
2024-05-04 01:51:36-04:00,2024-05-04,1,comment,Comment.Comments.CommentsList,,Well it happened in the span of 25 minutes 😂
2024-04-24 19:00:14-04:00,2024-04-24,19,comment,Comment.Comments.CommentsList,,that last photo is diabolical 😂
2024-04-24 18:25:26-04:00,2024-04-24,18,comment,Comment.Comments.CommentsList,,Bree clan
2024-04-22 23:37:01-04:00,2024-04-22,23,comment,Comment.Comments.CommentsList,,🐋
2024-04-22 23:17:46-04:00,2024-04-22,23,comment,Comment.Comments.CommentsList,,cooper is so lovely
2024-04-10 22:19:16-04:00,2024-04-10,22,comment,Comment.Comments.CommentsList,,you two when miguel o hara
2024-03-29 02:50:02-04:00,2024-03-29,2,comment,Comment.Comments.CommentsList,,Real.
2024-03-24 23:26:10-04:00,2024-03-24,23,comment,Comment.Comments.CommentsList,,You’re doing great
2024-03-23 16:43:30-04:00,2024-03-23,16,comment,Comment.Comments.CommentsList,,your hair 😁
2024-03-21 21:38:34-04:00,2024-03-21,21,comment,Comment.Comments.CommentsList,,visit me at NO 🥺🥺
2024-03-19 23:39:02-04:00,2024-03-19,23,comment,Comment.Comments.CommentsList,,holy W
2024-03-14 19:02:52-04:00,2024-03-14,19,comment,Comment.Comments.CommentsList,,No way 😂
2024-03-14 02:22:53-04:00,2024-03-14,2,comment,Comment.Comments.CommentsList,,IMMA SANDRIDERRRRR
2024-02-29 00:38:04-05:00,2024-02-29,0,comment,Comment.Comments.CommentsList,,“Thats brawlhala🤓🤓☝️”
2024-02-29 00:29:44-05:00,2024-02-29,0,comment,Comment.Comments.CommentsList,,Why I sound like that 😂
2024-02-21 19:04:32-05:00,2024-02-21,19,comment,Comment.Comments.CommentsList,,this is so good!
2024-02-20 10:39:58-05:00,2024-02-20,10,comment,Comment.Comments.CommentsList,,Ayyyy
2024-02-18 20:36:37-05:00,2024-02-18,20,comment,Comment.Comments.CommentsList,,guess i’ll listen to Blonde again (i literally play it everyday)
2024-02-18 20:35:51-05:00,2024-02-18,20,comment,Comment.Comments.CommentsList,,average frank ocean listening experience
2024-02-13 16:59:52-05:00,2024-02-13,16,comment,Comment.Comments.CommentsList,,4/5
2024-02-13 16:57:40-05:00,2024-02-13,16,comment,Comment.Comments.CommentsList,,Cactus daddy all over muh body 😩
2024-02-12 22:48:26-05:00,2024-02-12,22,comment,Comment.Comments.CommentsList,,@Jhutter
2024-02-09 13:36:34-05:00,2024-02-09,13,comment,Comment.Comments.CommentsList,,Aw CaseOh’s little brother is so cute 🥺
2024-02-01 02:57:19-05:00,2024-02-01,2,comment,Comment.Comments.CommentsList,,you got good music taste
2024-01-25 11:07:41-05:00,2024-01-25,11,comment,Comment.Comments.CommentsList,,blood orange 🤌
2024-01-10 18:48:00-05:00,2024-01-10,18,comment,Comment.Comments.CommentsList,,wait actually how are you finding that on Spotify
2024-01-07 18:57:04-05:00,2024-01-07,18,comment,Comment.Comments.CommentsList,,geez laweez man that’s a lotta fwigin cool group of fwiends you got ☝️🤓
2024-01-04 16:44:29-05:00,2024-01-04,16,comment,Comment.Comments.CommentsList,,don’t lie now
2024-01-04 16:44:20-05:00,2024-01-04,16,comment,Comment.Comments.CommentsList,,ong
2023-12-27 16:33:18-05:00,2023-12-27,16,comment,Comment.Comments.CommentsList,,lol its a pretty video
2023-12-27 16:27:37-05:00,2023-12-27,16,comment,Comment.Comments.CommentsList,,copy cat 🥱
2023-12-26 13:11:06-05:00,2023-12-26,13,comment,Comment.Comments.CommentsList,,Good work gangy keep it up!
2023-12-26 13:06:20-05:00,2023-12-26,13,comment,Comment.Comments.CommentsList,,They are both fire I definitely am gonna have to cop both when they drop!
2023-11-18 15:24:08-05:00,2023-11-18,15,comment,Comment.Comments.CommentsList,,i want hello kitty pj’s
2023-10-09 14:57:52-04:00,2023-10-09,14,comment,Comment.Comments.CommentsList,,he ain’t going to 🤡🤡
2023-09-27 14:33:33-04:00,2023-09-27,14,comment,Comment.Comments.CommentsList,,gonna tell my kids this was Lil Uzi
2023-09-19 22:15:24-04:00,2023-09-19,22,comment,Comment.Comments.CommentsList,,My pookie bear is going places
2023-08-12 22:35:32-04:00,2023-08-12,22,comment,Comment.Comments.CommentsList,,Happy bday 🫶
2023-08-08 21:01:44-04:00,2023-08-08,21,comment,Comment.Comments.CommentsList,,Okay stop playing wit em !
2023-07-31 12:30:35-04:00,2023-07-31,12,comment,Comment.Comments.CommentsList,,This the best yeat edit I seen
2023-07-28 15:09:05-04:00,2023-07-28,15,comment,Comment.Comments.CommentsList,,Precciate it :)
2023-07-28 01:49:38-04:00,2023-07-28,1,comment,Comment.Comments.CommentsList,,thank you 😁
2023-07-27 22:59:49-04:00,2023-07-27,22,comment,Comment.Comments.CommentsList,,NEVER MHM
2023-07-27 22:59:06-04:00,2023-07-27,22,comment,Comment.Comments.CommentsList,,thanks bro :)
2023-07-13 14:18:21-04:00,2023-07-13,14,comment,Comment.Comments.CommentsList,,This is so good
2023-07-06 20:49:56-04:00,2023-07-06,20,comment,Comment.Comments.CommentsList,,"That’s how it starts for a lot of us, it becomes your comfort place"
2023-06-28 17:09:48-04:00,2023-06-28,17,comment,Comment.Comments.CommentsList,,"ビニール袋のように感じたことはありますか
風に乗って漂いながら、もう一度始めてみませんか？
紙のように薄いと感じたことはありますか"
2023-06-28 11:33:49-04:00,2023-06-28,11,comment,Comment.Comments.CommentsList,,بالطبع أنا أخي
2023-06-27 23:10:49-04:00,2023-06-27,23,comment,Comment.Comments.CommentsList,,"أنا أحب شكلك
نحن ندفع ونجذب مثل المغناطيس
على الرغم من أن قلبي يسقط أيضًا
أنا في حالة حب مع جسدك"
2023-05-20 01:12:47-04:00,2023-05-20,1,comment,Comment.Comments.CommentsList,,GRIFFITHHHHHHHHH
2023-05-14 02:19:55-04:00,2023-05-14,2,comment,Comment.Comments.CommentsList,,@kate the great number 1 fan here
2023-05-11 17:52:20-04:00,2023-05-11,17,comment,Comment.Comments.CommentsList,,I only take W’s
2023-04-29 18:39:18-04:00,2023-04-29,18,comment,Comment.Comments.CommentsList,,I love this album found it on my discover weekly
2023-04-24 23:44:53-04:00,2023-04-24,23,comment,Comment.Comments.CommentsList,,White crocs is my favorite song by him :)
2023-04-18 22:37:43-04:00,2023-04-18,22,comment,Comment.Comments.CommentsList,,YEATTTTTT HI NOTICE ME LOL HAHA PLEASEE
2023-04-05 19:07:49-04:00,2023-04-05,19,comment,Comment.Comments.CommentsList,,The song name is Still think about you by a boogie wit da hoodie for y’all who do not know 😌
2023-03-21 22:36:20-04:00,2023-03-21,22,comment,Comment.Comments.CommentsList,,Are you on Spotify?
2023-03-02 23:34:32-05:00,2023-03-02,23,comment,Comment.Comments.CommentsList,,I would give anytning to be that pillow rn
2023-02-28 20:24:08-05:00,2023-02-28,20,comment,Comment.Comments.CommentsList,,thanks bae
2023-02-28 11:05:47-05:00,2023-02-28,11,comment,Comment.Comments.CommentsList,,Uhm 😃
2023-02-26 17:49:47-05:00,2023-02-26,17,comment,Comment.Comments.CommentsList,,Bros literally daft punk
2023-02-15 20:07:50-05:00,2023-02-15,20,comment,Comment.Comments.CommentsList,,He lowkey kinda looks and sounds just like Matt Damon
2023-02-12 22:45:48-05:00,2023-02-12,22,comment,Comment.Comments.CommentsList,,My mom is the coolest!!
2023-02-11 12:44:10-05:00,2023-02-11,12,comment,Comment.Comments.CommentsList,,THE LAST OF US ONE
2023-02-11 02:23:38-05:00,2023-02-11,2,comment,Comment.Comments.CommentsList,,ON CEDRIC 😤
2023-02-08 02:31:19-05:00,2023-02-08,2,comment,Comment.Comments.CommentsList,,I love my new home ‼️‼️
